date,time,avg_people,max_people,food_count,occupancy_percent
2026-06-16,08:00,35,60,28,45.0
2026-06-16,09:00,55,80,40,62.5
2026-06-16,10:00,70,95,50,70.0
2026-06-16,11:00,95,130,65,92.0
2026-06-16,12:00,145,180,80,100.0
2026-06-16,13:00,120,160,75,95.0
2026-06-16,14:00,65,90,55,60.0
2026-06-16,15:00,40,70,35,42.5
2026-06-17,08:00,30,50,25,40.0
2026-06-17,09:00,60,85,45,65.0
2026-06-17,10:00,75,110,60,75.0
2026-06-17,11:00,110,150,70,98.0
2026-06-17,12:00,155,200,85,100.0
2026-06-17,13:00,130,170,80,96.0
2026-06-17,14:00,70,100,50,65.0
